vehicle_id,vehicle_type,brand,model,fuel_type,color,vehicle_category,spec_note,seats_or_power,daily_rental_usd,available_units,condition,shop_id,shop_name,city,district,address,lat,lng
BIKE_30397,motorbike,Ducati,Multistrada 1100,Gasoline,Grey,High-End,170.0 hp | 1814 km mileage,170.0 hp,44.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_20859,motorbike,Triumph,Tiger Sport,Gasoline,White,Premium,125.0 hp | 17000 km mileage,125.0 hp,18.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_05377,motorbike,Kymco,Agility 150,Gasoline,Black,Budget,10.0 hp | 60000 km mileage,10.0 hp,11.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_05377,motorbike,Kymco,Agility 150,Gasoline,Black,Budget,10.0 hp | 60000 km mileage,10.0 hp,10.0,3,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_23127,motorbike,Indian,Roadmaster,Gasoline,Black,High-End,71.0 hp | 6880 km mileage,71.0 hp,42.0,3,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_09606,motorbike,Ktm,,Unknown,White,Premium,105.0 hp | 0 km mileage,105.0 hp,51.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_09606,motorbike,Ktm,,Unknown,White,Premium,105.0 hp | 0 km mileage,105.0 hp,51.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_14165,motorbike,Harley-Davidson,Softail,Gasoline,Black,Premium,87.0 hp | 11750 km mileage,87.0 hp,49.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_14165,motorbike,Harley-Davidson,Softail,Gasoline,Black,Premium,87.0 hp | 11750 km mileage,87.0 hp,50.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09153,motorbike,Bmw,C 600,Gasoline,Black,Mid-Range,60.0 hp | 13300 km mileage,60.0 hp,21.0,2,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_08354,motorbike,Others,,Gasoline,Black,High-End,15.0 hp | 25000 km mileage,15.0 hp,42.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_34923,motorbike,Victory,Vegas,Gasoline,Red,Premium,95.0 hp | 950 km mileage,95.0 hp,40.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_07305,motorbike,Aprilia,Leonardo 150,Gasoline,Silver,Budget,12.0 hp | 67000 km mileage,12.0 hp,12.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_31233,motorbike,Yamaha,Xenter 150,Gasoline,Black,Budget,16.0 hp | 10700 km mileage,16.0 hp,10.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_31233,motorbike,Yamaha,Xenter 150,Gasoline,Black,Budget,16.0 hp | 10700 km mileage,16.0 hp,10.0,2,Excellent,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_29440,motorbike,Hyosung,Aquila 125,Gasoline,Black,Budget,14.0 hp | 5571 km mileage,14.0 hp,9.0,2,Excellent,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_10535,motorbike,Ktm,1190 Adventure,Gasoline,Orange,Premium,150.0 hp | 16266 km mileage,150.0 hp,29.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_10535,motorbike,Ktm,1190 Adventure,Gasoline,Orange,Premium,150.0 hp | 16266 km mileage,150.0 hp,27.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15800,motorbike,Suzuki,Burgman 200,Gasoline,Grey,Budget,18.0 hp | 24900 km mileage,18.0 hp,10.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_15800,motorbike,Suzuki,Burgman 200,Gasoline,Grey,Budget,18.0 hp | 24900 km mileage,18.0 hp,12.0,1,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_03001,motorbike,Harley-Davidson,Softail Slim,Gasoline,Black,Premium,92.0 hp | 5437 km mileage,92.0 hp,44.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_33831,motorbike,Bmw,K 1600 Gt,Gasoline,White,Premium,160.0 hp | 63000 km mileage,160.0 hp,26.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_12871,motorbike,Suzuki,Gsx-S 1000,Gasoline,Black,Premium,106.0 hp | 6448 km mileage,106.0 hp,25.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_12851,motorbike,Honda,,Gasoline,Black,Premium,90.0 hp | 330 km mileage,90.0 hp,44.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_12469,motorbike,Ktm,690 Duke,Unknown,Orange,Mid-Range,73.0 hp | 2750 km mileage,73.0 hp,19.0,1,Excellent,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_33387,motorbike,Suzuki,Sv 650,Unknown,Black,Mid-Range,106.0 hp | 0 km mileage,106.0 hp,24.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_08880,motorbike,Suzuki,Inazuma 250,Gasoline,Red,Budget,24.0 hp | 1100 km mileage,24.0 hp,14.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_29073,motorbike,Ducati,Streetfighter,Gasoline,Black,Premium,148.0 hp | 18384 km mileage,148.0 hp,26.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_04235,motorbike,Honda,Vt 1300,Gasoline,Silver,Premium,58.0 hp | 5200 km mileage,58.0 hp,26.0,1,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_04235,motorbike,Honda,Vt 1300,Gasoline,Silver,Premium,58.0 hp | 5200 km mileage,58.0 hp,24.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15834,motorbike,Suzuki,Gsr 750,Gasoline,White,Mid-Range,106.0 hp | 11568 km mileage,106.0 hp,18.0,3,Excellent,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_02554,motorbike,Yamaha,Nmax,Gasoline,Black,Budget,12.0 hp | 18500 km mileage,12.0 hp,10.0,1,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_29717,motorbike,Ducati,Monster 821,Gasoline,Yellow,Premium,109.0 hp | 14767 km mileage,109.0 hp,23.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_29717,motorbike,Ducati,Monster 821,Gasoline,Yellow,Premium,109.0 hp | 14767 km mileage,109.0 hp,20.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_19931,motorbike,Yamaha,,Unknown,Black,Budget,73.0 hp | 1679 km mileage,73.0 hp,11.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_24987,motorbike,Yamaha,Xvs 650,Gasoline,Gold,Mid-Range,39.0 hp | 45000 km mileage,39.0 hp,13.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_25402,motorbike,Yamaha,Niken,Gasoline,Blue,Premium,73.0 hp | 6863 km mileage,73.0 hp,29.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_20816,motorbike,Ktm,,Gasoline,White,Premium,105.0 hp | 38308 km mileage,105.0 hp,27.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_36513,motorbike,Harley-Davidson,Xl 1200,Gasoline,Black,Premium,67.0 hp | 39187 km mileage,67.0 hp,26.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_36513,motorbike,Harley-Davidson,Xl 1200,Gasoline,Black,Premium,67.0 hp | 39187 km mileage,67.0 hp,24.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_18397,motorbike,Indian,Chieftain,Gasoline,Silver,High-End,84.0 hp | 1280 km mileage,84.0 hp,46.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_09932,motorbike,Honda,Msx 125,Other,Grey,Budget,10.0 hp | 2000 km mileage,10.0 hp,9.0,2,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_09932,motorbike,Honda,Msx 125,Other,Grey,Budget,10.0 hp | 2000 km mileage,10.0 hp,11.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_06112,motorbike,Bmw,R 1200 Gs,Gasoline,Red,Premium,125.0 hp | 27000 km mileage,125.0 hp,32.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_02531,motorbike,Suzuki,Address,Gasoline,Black,Budget,106.0 hp | 3900 km mileage,106.0 hp,12.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_17141,motorbike,Aprilia,Rsv4,Gasoline,Black,Mid-Range,1.0 hp | 14482 km mileage,1.0 hp,19.0,2,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_01457,motorbike,Yamaha,Yzf-R1,Gasoline,Grey,Premium,106.0 hp | 25000 km mileage,106.0 hp,23.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_30721,motorbike,Yamaha,Mt-10,Unknown,Blue,Premium,73.0 hp | 11787 km mileage,73.0 hp,45.0,3,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_01687,motorbike,Mv,Agusta F3,Gasoline,Black,High-End,140.0 hp | 0 km mileage,140.0 hp,168.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_31797,motorbike,Ktm,1290 Super Duke Gt,Gasoline,Orange,Premium,173.0 hp | 21600 km mileage,173.0 hp,22.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_26833,motorbike,Suzuki,Sv 650,Gasoline,Black,Mid-Range,106.0 hp | 150 km mileage,106.0 hp,19.0,1,Good,SHOP_004,Airport Ride HCMC,Ho Chi Minh City,Tan Binh,"302 Hoang Van Thu, Tan Binh, HCMC",10.8185,106.6591
BIKE_26833,motorbike,Suzuki,Sv 650,Gasoline,Black,Mid-Range,106.0 hp | 150 km mileage,106.0 hp,20.0,2,Good,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_18379,motorbike,Honda,Vfr 1200,Gasoline,Silver,Premium,175.0 hp | 29600 km mileage,175.0 hp,34.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_18379,motorbike,Honda,Vfr 1200,Gasoline,Silver,Premium,175.0 hp | 29600 km mileage,175.0 hp,31.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_13620,motorbike,Bmw,K 1200 Gt,Gasoline,Blue,Mid-Range,152.0 hp | 25300 km mileage,152.0 hp,20.0,3,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_13620,motorbike,Bmw,K 1200 Gt,Gasoline,Blue,Mid-Range,152.0 hp | 25300 km mileage,152.0 hp,16.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15726,motorbike,Harley-Davidson,Xl 1200,Gasoline,Orange,Premium,67.0 hp | 4190 km mileage,67.0 hp,31.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15726,motorbike,Harley-Davidson,Xl 1200,Gasoline,Orange,Premium,67.0 hp | 4190 km mileage,67.0 hp,31.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_35591,motorbike,Harley-Davidson,Bad Boy,Gasoline,Brown,High-End,56.0 hp | 90000 km mileage,56.0 hp,42.0,1,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_21888,motorbike,Ducati,Multistrada 950,Gasoline,Red,Premium,113.0 hp | 1500 km mileage,113.0 hp,39.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_21888,motorbike,Ducati,Multistrada 950,Gasoline,Red,Premium,113.0 hp | 1500 km mileage,113.0 hp,42.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_23894,motorbike,Ducati,Diavel,Gasoline,Silver,Premium,129.0 hp | 17000 km mileage,129.0 hp,19.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_23894,motorbike,Ducati,Diavel,Gasoline,Silver,Premium,129.0 hp | 17000 km mileage,129.0 hp,20.0,1,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15211,motorbike,Yamaha,Ténéré 700,Unknown,White,Premium,73.0 hp | 0 km mileage,73.0 hp,30.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15211,motorbike,Yamaha,Ténéré 700,Unknown,White,Premium,73.0 hp | 0 km mileage,73.0 hp,30.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_14921,motorbike,Tgb,Bullet 50,Gasoline,Blue,Budget,4.0 hp | 7200 km mileage,4.0 hp,11.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_14921,motorbike,Tgb,Bullet 50,Gasoline,Blue,Budget,4.0 hp | 7200 km mileage,4.0 hp,10.0,3,Fair,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_13374,motorbike,Yamaha,Majesty 400,Gasoline,Black,Budget,14.0 hp | 29000 km mileage,14.0 hp,10.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_13374,motorbike,Yamaha,Majesty 400,Gasoline,Black,Budget,14.0 hp | 29000 km mileage,14.0 hp,9.0,1,Good,SHOP_001,Saigon Wheels Hub,Ho Chi Minh City,District 1,"12 Bui Vien, District 1, HCMC",10.7769,106.7009
BIKE_34132,motorbike,Yamaha,Niken,Unknown,Blue,Premium,73.0 hp | 1764 km mileage,73.0 hp,47.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_27574,motorbike,Yamaha,Tracer 700,Gasoline,Blue,Mid-Range,75.0 hp | 16449 km mileage,75.0 hp,23.0,3,Good,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_09620,motorbike,Harley-Davidson,Heritage,Gasoline,Blue,Premium,60.0 hp | 27892 km mileage,60.0 hp,27.0,3,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09620,motorbike,Harley-Davidson,Heritage,Gasoline,Blue,Premium,60.0 hp | 27892 km mileage,60.0 hp,29.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_05762,motorbike,Harley-Davidson,Wla,Gasoline,Blue,High-End,22.0 hp | 24000 km mileage,22.0 hp,42.0,1,Fair,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_19092,motorbike,Kawasaki,W 800,Gasoline,Black,Premium,48.0 hp | 7450 km mileage,48.0 hp,19.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_33494,motorbike,Harley-Davidson,Heritage Springer,Gasoline,Grey,Premium,20.0 hp | 51000 km mileage,20.0 hp,44.0,1,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_33494,motorbike,Harley-Davidson,Heritage Springer,Gasoline,Grey,Premium,20.0 hp | 51000 km mileage,20.0 hp,47.0,2,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_09058,motorbike,Triumph,Street Triple 675,Gasoline,Black,Mid-Range,97.0 hp | 4300 km mileage,97.0 hp,18.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09058,motorbike,Triumph,Street Triple 675,Gasoline,Black,Mid-Range,97.0 hp | 4300 km mileage,97.0 hp,21.0,3,Excellent,SHOP_010,West Lake Wheels,Hanoi,Cau Giay,"88 Xuan Thuy, Cau Giay, Hanoi",21.0388,105.7914
BIKE_18167,motorbike,Honda,Cb 1000,Gasoline,White,Mid-Range,125.0 hp | 6400 km mileage,125.0 hp,25.0,1,Fair,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_18167,motorbike,Honda,Cb 1000,Gasoline,White,Mid-Range,125.0 hp | 6400 km mileage,125.0 hp,24.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_18305,motorbike,Yamaha,Niken,Unknown,Black,Premium,73.0 hp | 0 km mileage,73.0 hp,48.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_21486,motorbike,Suzuki,,Gasoline,Black,Budget,106.0 hp | 30510 km mileage,106.0 hp,9.0,3,Good,SHOP_006,Phuong Nam Rentals,Ho Chi Minh City,Go Vap,"9 Nguyen Oanh, Go Vap, HCMC",10.838,106.6749
BIKE_21486,motorbike,Suzuki,,Gasoline,Black,Budget,106.0 hp | 30510 km mileage,106.0 hp,8.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_27830,motorbike,Indian,Scout,Gasoline,Red,High-End,1.0 hp | 1 km mileage,1.0 hp,160.0,2,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_16900,motorbike,Harley-Davidson,Road King,Gasoline,Black,High-End,73.0 hp | 1 km mileage,73.0 hp,61.0,3,Good,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_19384,motorbike,Moto,Guzzi V 11,Gasoline,Black,Premium,91.0 hp | 17643 km mileage,91.0 hp,22.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_38620,motorbike,Bmw,S 1000 R,Gasoline,Grey,Premium,165.0 hp | 7520 km mileage,165.0 hp,27.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_38620,motorbike,Bmw,S 1000 R,Gasoline,Grey,Premium,165.0 hp | 7520 km mileage,165.0 hp,29.0,2,Excellent,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_15013,motorbike,Beta,Rr 350,Gasoline,Red,Budget,15.0 hp | 1500 km mileage,15.0 hp,9.0,3,Fair,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_15013,motorbike,Beta,Rr 350,Gasoline,Red,Budget,15.0 hp | 1500 km mileage,15.0 hp,11.0,1,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_01668,motorbike,Ducati,Hypermotard 939,Gasoline,Red,Premium,110.0 hp | 26000 km mileage,110.0 hp,24.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_00505,motorbike,Yamaha,Niken,Gasoline,Grey,Premium,116.0 hp | 6338 km mileage,116.0 hp,28.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_02290,motorbike,Yamaha,Tracer 700,Unknown,Grey,Premium,73.0 hp | 6010 km mileage,73.0 hp,26.0,2,Excellent,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_09287,motorbike,Bmw,F 850 Gs,Gasoline,Black,Premium,95.0 hp | 5500 km mileage,95.0 hp,27.0,2,Fair,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_09287,motorbike,Bmw,F 850 Gs,Gasoline,Black,Premium,95.0 hp | 5500 km mileage,95.0 hp,26.0,1,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_38733,motorbike,Harley-Davidson,,Gasoline,Brown,Premium,64.0 hp | 38000 km mileage,64.0 hp,42.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_10493,motorbike,Harley-Davidson,,Gasoline,Black,High-End,63.0 hp | 11800 km mileage,63.0 hp,48.0,3,Excellent,SHOP_012,Tay Ho Premium Rides,Hanoi,Tay Ho,"3 Dang Thai Mai, Tay Ho, Hanoi",21.0631,105.8323
BIKE_27064,motorbike,Ducati,,Unknown,Black,Premium,129.0 hp | 0 km mileage,129.0 hp,34.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_23814,motorbike,Suzuki,Gsx-S 125,Gasoline,Red,Budget,15.0 hp | 18500 km mileage,15.0 hp,10.0,3,Good,SHOP_007,Hanoi Explorer Rentals,Hanoi,Hoan Kiem,"24 Hang Bai, Hoan Kiem, Hanoi",21.0285,105.8542
BIKE_19011,motorbike,Bmw,R 1200 Rs,Unknown,Grey,Premium,110.0 hp | 24500 km mileage,110.0 hp,34.0,2,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_03840,motorbike,Kawasaki,Ninja 1000Sx,Unknown,Black,Premium,113.0 hp | 0 km mileage,113.0 hp,41.0,2,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
BIKE_31220,motorbike,Husqvarna,,Unknown,Unknown,Premium,65.0 hp | 0 km mileage,65.0 hp,30.0,3,Good,SHOP_003,Moto Saigon,Ho Chi Minh City,District 3,"77 Vo Van Tan, District 3, HCMC",10.7787,106.689
BIKE_14649,motorbike,Harley-Davidson,Iron 883,Gasoline,Black,Premium,48.0 hp | 14417 km mileage,48.0 hp,32.0,3,Good,SHOP_009,Thang Long Moto,Hanoi,Dong Da,"101 Tay Son, Dong Da, Hanoi",21.0215,105.8412
